date,days,rate
07/23/2015,1427,1.566584
07/23/2015,1518,1.63139
07/23/2015,1609,1.693422
07/23/2015,1700,1.753395
07/23/2015,1791,1.810854
07/23/2015,1882,1.866163
07/23/2015,1973,1.919155
07/23/2015,2064,1.970135
07/23/2015,2155,2.018935
07/23/2015,2246,2.065614
07/23/2015,2337,2.11003
07/23/2015,2428,2.152623
07/23/2015,2519,2.193229
07/23/2015,2617,2.234891
07/23/2015,2708,2.271588
07/23/2015,2792,2.304127
07/23/2015,2890,2.340138
07/23/2015,2981,2.372103
07/23/2015,3072,2.402621
07/23/2015,3163,2.431961
07/23/2015,3254,2.459941
07/23/2015,3345,2.48681
07/23/2015,3436,2.512654
07/23/2015,3527,2.537684
07/23/2015,3618,2.561833
07/24/2015,7,0.152292
07/24/2015,26,0.183374
07/24/2015,54,0.257816
07/24/2015,89,0.303929
07/24/2015,117,0.337938
07/24/2015,145,0.368597
07/24/2015,180,0.404341
07/24/2015,236,0.451477
07/24/2015,327,0.530209
07/24/2015,425,0.623935
07/24/2015,516,0.716554
07/24/2015,600,0.806853
07/24/2015,698,0.909497
07/24/2015,789,1.001804
07/24/2015,880,1.090676
07/24/2015,971,1.176602
07/24/2015,1062,1.258175
07/24/2015,1153,1.336023
07/24/2015,1244,1.410225
07/24/2015,1335,1.481525
07/24/2015,1426,1.549511
07/24/2015,1517,1.61478
07/24/2015,1608,1.677221
07/24/2015,1699,1.737557
07/24/2015,1790,1.795341
07/24/2015,1881,1.850943
07/24/2015,1972,1.9042
07/24/2015,2063,1.955422
07/24/2015,2154,2.004441
07/24/2015,2245,2.05132
07/24/2015,2336,2.095919
07/24/2015,2427,2.138682
07/24/2015,2518,2.179445
07/24/2015,2616,2.221263
07/24/2015,2707,2.258093
07/24/2015,2791,2.290748
07/24/2015,2889,2.326883
07/24/2015,2980,2.358957
07/24/2015,3071,2.389576
07/24/2015,3162,2.419012
07/24/2015,3253,2.447223
07/24/2015,3344,2.474308
07/24/2015,3435,2.500358
07/24/2015,3526,2.525583
07/24/2015,3617,2.549917
07/27/2015,7,0.152914
07/27/2015,23,0.178771
07/27/2015,51,0.260119
07/27/2015,86,0.306903
07/27/2015,114,0.338586
07/27/2015,142,0.366768
07/27/2015,177,0.400473
07/27/2015,233,0.445494
07/27/2015,324,0.519529
07/27/2015,422,0.60818
07/27/2015,513,0.696962
07/27/2015,597,0.784072
07/27/2015,695,0.883252
07/27/2015,786,0.97252
07/27/2015,877,1.058452
07/27/2015,968,1.141509
07/27/2015,1059,1.220694
07/27/2015,1150,1.296525
07/27/2015,1241,1.368999
07/27/2015,1332,1.4388
07/27/2015,1423,1.505474
07/27/2015,1514,1.569583
07/27/2015,1605,1.631277
07/27/2015,1696,1.690944
07/27/2015,1787,1.748379
07/27/2015,1878,1.803663
07/27/2015,1969,1.85686
07/27/2015,2060,1.908247
07/27/2015,2151,1.957415
07/27/2015,2242,2.004429
07/27/2015,2333,2.049345
07/27/2015,2424,2.092399
07/27/2015,2515,2.133247
07/27/2015,2613,2.175149
07/27/2015,2704,2.21205
07/27/2015,2788,2.244762
07/27/2015,2886,2.280962
07/27/2015,2977,2.313088
07/27/2015,3068,2.343756
07/27/2015,3159,2.373237
07/27/2015,3250,2.401348
07/27/2015,3341,2.428338
07/27/2015,3432,2.454297
07/27/2015,3523,2.479434
07/27/2015,3614,2.503559
07/28/2015,7,0.152292
07/28/2015,22,0.178117
07/28/2015,50,0.260038
07/28/2015,85,0.309491
07/28/2015,113,0.342069
07/28/2015,141,0.370766
07/28/2015,176,0.404876
07/28/2015,232,0.45025
07/28/2015,323,0.524602
07/28/2015,421,0.613459
07/28/2015,512,0.703273
07/28/2015,596,0.791064
07/28/2015,694,0.890826
07/28/2015,785,0.981086
07/28/2015,876,1.068323
07/28/2015,967,1.152436
07/28/2015,1058,1.232058
07/28/2015,1149,1.308253
07/28/2015,1240,1.381034
07/28/2015,1331,1.451098
07/28/2015,1422,1.517999
07/28/2015,1513,1.582306
07/28/2015,1604,1.644174
07/28/2015,1695,1.703994
07/28/2015,1786,1.761566
07/28/2015,1877,1.817216
07/28/2015,1968,1.870745
07/28/2015,2059,1.922433
07/28/2015,2150,1.971874
07/28/2015,2241,2.019139
07/28/2015,2332,2.064285
07/28/2015,2423,2.107551
07/28/2015,2514,2.148777
07/28/2015,2612,2.191056
07/28/2015,2703,2.228281
07/28/2015,2787,2.261274
07/28/2015,2885,2.297779
07/28/2015,2976,2.33017
07/28/2015,3067,2.361087
07/28/2015,3158,2.390802
07/28/2015,3249,2.419133
07/28/2015,3340,2.446332
07/28/2015,3431,2.472488
07/28/2015,3522,2.497812
07/28/2015,3613,2.522113
07/29/2015,7,0.149184
07/29/2015,21,0.174155
07/29/2015,49,0.260011
07/29/2015,84,0.310065
07/29/2015,112,0.34279
07/29/2015,140,0.37256
07/29/2015,175,0.40752
07/29/2015,231,0.453677
07/29/2015,322,0.530149
07/29/2015,420,0.621465
07/29/2015,511,0.71273
07/29/2015,595,0.802187
07/29/2015,693,0.903376
07/29/2015,784,0.994638
07/29/2015,875,1.082664
07/29/2015,966,1.167889
07/29/2015,1057,1.248427
07/29/2015,1148,1.325389
07/29/2015,1239,1.398821
07/29/2015,1330,1.469445
07/29/2015,1421,1.536831
07/29/2015,1512,1.601563
07/29/2015,1603,1.663806
07/29/2015,1694,1.723959
07/29/2015,1785,1.781828
07/29/2015,1876,1.837502
07/29/2015,1967,1.89105
07/29/2015,2058,1.942755
07/29/2015,2149,1.992424
07/29/2015,2240,2.039897
07/29/2015,2331,2.085234
07/29/2015,2422,2.128675
07/29/2015,2513,2.170063
07/29/2015,2611,2.212502
07/29/2015,2702,2.250034
07/29/2015,2786,2.283294
07/29/2015,2884,2.320087
07/29/2015,2975,2.35273
07/29/2015,3066,2.383882
07/29/2015,3157,2.413818
07/29/2015,3248,2.442359
07/29/2015,3339,2.469892
07/29/2015,3430,2.496363
07/29/2015,3521,2.521856
07/29/2015,3612,2.546318
07/30/2015,7,0.15167
07/30/2015,20,0.172985
07/30/2015,48,0.265747
07/30/2015,83,0.320395
07/30/2015,111,0.358479
07/30/2015,139,0.390408
07/30/2015,174,0.428093
07/30/2015,230,0.480541
07/30/2015,321,0.559678
07/30/2015,419,0.653765
07/30/2015,510,0.746662
07/30/2015,594,0.836473
07/30/2015,692,0.937958
07/30/2015,783,1.028837
07/30/2015,874,1.11603
07/30/2015,965,1.199625
07/30/2015,1056,1.278372
07/30/2015,1147,1.353426
07/30/2015,1238,1.424856
07/30/2015,1329,1.493406
07/30/2015,1420,1.558659
07/30/2015,1511,1.621512
07/30/2015,1602,1.681802
07/30/2015,1693,1.739941
07/30/2015,1784,1.796001
07/30/2015,1875,1.850039
07/30/2015,1966,1.902102
07/30/2015,2057,1.95223
07/30/2015,2148,2.000243
07/30/2015,2239,2.046192
07/30/2015,2330,2.090124
07/30/2015,2421,2.132266
07/30/2015,2512,2.172447
07/30/2015,2610,2.21368
07/30/2015,2701,2.250171
07/30/2015,2785,2.282528
07/30/2015,2883,2.318335
07/30/2015,2974,2.350119
07/30/2015,3065,2.380464
07/30/2015,3156,2.409784
07/30/2015,3247,2.437742
07/30/2015,3338,2.464586
07/30/2015,3429,2.490273
07/30/2015,3520,2.515151
07/30/2015,3611,2.539155
07/31/2015,7,0.151049
07/31/2015,19,0.172783
07/31/2015,47,0.264621
07/31/2015,82,0.309601
07/31/2015,110,0.34175
07/31/2015,138,0.370106
07/31/2015,173,0.402891
07/31/2015,229,0.448107
07/31/2015,320,0.520886
07/31/2015,418,0.608882
07/31/2015,509,0.697331
07/31/2015,593,0.783544
07/31/2015,691,0.881225
07/31/2015,782,0.969424
07/31/2015,873,1.054494
07/31/2015,964,1.136364
07/31/2015,1055,1.214118
07/31/2015,1146,1.288334
07/31/2015,1237,1.359048
07/31/2015,1328,1.427325
07/31/2015,1419,1.492338
07/31/2015,1510,1.55498
07/31/2015,1601,1.615081
07/31/2015,1692,1.673323
07/31/2015,1783,1.729217
07/31/2015,1874,1.783105
07/31/2015,1965,1.835265
07/31/2015,2056,1.885703
07/31/2015,2147,1.933999
07/31/2015,2238,1.980208
07/31/2015,2329,2.024379
07/31/2015,2420,2.06693
07/31/2015,2511,2.10749
07/31/2015,2609,2.149103
07/31/2015,2700,2.185919
07/31/2015,2784,2.218556
07/31/2015,2882,2.254672
07/31/2015,2973,2.286723
07/31/2015,3064,2.317467
07/31/2015,3155,2.347018
07/31/2015,3246,2.375335
07/31/2015,3337,2.402519
07/31/2015,3428,2.42866
07/31/2015,3519,2.453969
07/31/2015,3610,2.478382
08/03/2015,7,0.152292
08/03/2015,16,0.167474
08/03/2015,44,0.267339
08/03/2015,79,0.312822
08/03/2015,107,0.342377
08/03/2015,135,0.370183
08/03/2015,170,0.402486
08/03/2015,226,0.445892
08/03/2015,317,0.51709
08/03/2015,415,0.603036
08/03/2015,506,0.689425
08/03/2015,590,0.774322
08/03/2015,688,0.870865
08/03/2015,779,0.957664
08/03/2015,870,1.04109
08/03/2015,961,1.121141
08/03/2015,1052,1.196507
08/03/2015,1143,1.268304
08/03/2015,1234,1.33695
08/03/2015,1325,1.403091
08/03/2015,1416,1.465913
08/03/2015,1507,1.526321
08/03/2015,1598,1.584439
08/03/2015,1689,1.640636
08/03/2015,1780,1.694692
08/03/2015,1871,1.746918
08/03/2015,1962,1.797334
08/03/2015,2053,1.845959
08/03/2015,2144,1.892592
08/03/2015,2235,1.937271
08/03/2015,2326,1.980029
08/03/2015,2417,2.021083
08/03/2015,2508,2.060253
08/03/2015,2606,2.100477
08/03/2015,2697,2.13609
08/03/2015,2781,2.167683
08/03/2015,2879,2.20266
08/03/2015,2970,2.233718
08/03/2015,3061,2.263527
08/03/2015,3152,2.292196
08/03/2015,3243,2.319538
08/03/2015,3334,2.345799
08/03/2015,3425,2.371066
08/03/2015,3516,2.395545
08/03/2015,3607,2.419169
08/04/2015,7,0.152292
08/04/2015,15,0.165984
08/04/2015,43,0.275743
08/04/2015,78,0.329409
08/04/2015,106,0.364232
08/04/2015,134,0.39615
08/04/2015,169,0.432712
08/04/2015,225,0.481394
08/04/2015,316,0.558624
08/04/2015,414,0.650506
08/04/2015,505,0.742176
08/04/2015,589,0.831227
08/04/2015,687,0.932038
08/04/2015,778,1.021832
08/04/2015,869,1.107618
08/04/2015,960,1.190054
08/04/2015,1051,1.267823
08/04/2015,1142,1.341635
08/04/2015,1233,1.411621
08/04/2015,1324,1.478568
08/04/2015,1415,1.54209
08/04/2015,1506,1.602805
08/04/2015,1597,1.660619
08/04/2015,1688,1.716272
08/04/2015,1779,1.76958
08/04/2015,1870,1.820885
08/04/2015,1961,1.87023
08/04/2015,2052,1.917655
08/04/2015,2143,1.962974
08/04/2015,2234,2.006242
08/04/2015,2325,2.047697
08/04/2015,2416,2.087356
08/04/2015,2507,2.125049
08/04/2015,2605,2.163796
08/04/2015,2696,2.198134
08/04/2015,2780,2.228625
08/04/2015,2878,2.262394
08/04/2015,2969,2.292402
08/04/2015,3060,2.321074
08/04/2015,3151,2.348816
08/04/2015,3242,2.375283
08/04/2015,3333,2.400717
08/04/2015,3424,2.425066
08/04/2015,3515,2.448674
08/04/2015,3606,2.471472
08/05/2015,7,0.151049
08/05/2015,14,0.164223
08/05/2015,42,0.281146
08/05/2015,77,0.337661
08/05/2015,105,0.373316
08/05/2015,133,0.404628
08/05/2015,168,0.440697
08/05/2015,224,0.488866
08/05/2015,315,0.567106
08/05/2015,413,0.660797
08/05/2015,504,0.754442
08/05/2015,588,0.845502
08/05/2015,686,0.948749
08/05/2015,777,1.041431
08/05/2015,868,1.130022
08/05/2015,959,1.215204
08/05/2015,1050,1.295675
08/05/2015,1141,1.372155
08/05/2015,1232,1.444784
08/05/2015,1323,1.514353
08/05/2015,1414,1.580156
08/05/2015,1505,1.642873
08/05/2015,1596,1.702746
08/05/2015,1687,1.760506
08/05/2015,1778,1.815702
08/05/2015,1869,1.868709
08/05/2015,1960,1.919598
08/05/2015,2051,1.968651
08/05/2015,2142,2.015459
08/05/2015,2233,2.060092
08/05/2015,2324,2.102608
08/05/2015,2415,2.143247
08/05/2015,2506,2.18203
08/05/2015,2604,2.221863
08/05/2015,2695,2.257309
08/05/2015,2779,2.28876
08/05/2015,2877,2.323574
08/05/2015,2968,2.354337
08/05/2015,3059,2.383718
08/05/2015,3150,2.412129
08/05/2015,3241,2.439226
08/05/2015,3332,2.465255
08/05/2015,3423,2.490167
08/05/2015,3514,2.514309
08/05/2015,3605,2.537614
08/06/2015,7,0.152292
08/06/2015,13,0.162977
08/06/2015,41,0.28187
08/06/2015,76,0.336459
08/06/2015,104,0.370054
08/06/2015,132,0.39907
08/06/2015,167,0.433334
08/06/2015,223,0.481024
08/06/2015,314,0.555921
08/06/2015,412,0.646488
08/06/2015,503,0.737421
08/06/2015,587,0.826734
08/06/2015,685,0.928481
08/06/2015,776,1.020108
08/06/2015,867,1.107862
08/06/2015,958,1.192363
08/06/2015,1049,1.272267
08/06/2015,1140,1.348268
08/06/2015,1231,1.420486
08/06/2015,1322,1.489352
08/06/2015,1413,1.55454
08/06/2015,1504,1.617021
08/06/2015,1595,1.676395
08/06/2015,1686,1.733709
08/06/2015,1777,1.788504
08/06/2015,1868,1.841148
08/06/2015,1959,1.891707
08/06/2015,2050,1.940235
08/06/2015,2141,1.986562
08/06/2015,2232,2.030752
08/06/2015,2323,2.07286
08/06/2015,2414,2.11312
08/06/2015,2505,2.151369
08/06/2015,2603,2.190668
08/06/2015,2694,2.225653
08/06/2015,2778,2.256703
08/06/2015,2876,2.29108
08/06/2015,2967,2.321463
08/06/2015,3058,2.350635
08/06/2015,3149,2.378703
08/06/2015,3240,2.405618
08/06/2015,3331,2.431474
08/06/2015,3422,2.456222
08/06/2015,3513,2.480209
08/06/2015,3604,2.503365
08/07/2015,7,0.15167
08/07/2015,12,0.160551
08/07/2015,40,0.287666
08/07/2015,75,0.345009
08/07/2015,103,0.379359
08/07/2015,131,0.41094
08/07/2015,166,0.446112
08/07/2015,222,0.493349
08/07/2015,313,0.569315
08/07/2015,411,0.660526
08/07/2015,502,0.751844
08/07/2015,586,0.840691
08/07/2015,684,0.940587
08/07/2015,775,1.029725
08/07/2015,866,1.114979
08/07/2015,957,1.196494
08/07/2015,1048,1.272612
08/07/2015,1139,1.344625
08/07/2015,1230,1.413069
08/07/2015,1321,1.478333
08/07/2015,1412,1.540056
08/07/2015,1503,1.598881
08/07/2015,1594,1.655015
08/07/2015,1685,1.708894
08/07/2015,1776,1.760607
08/07/2015,1867,1.810222
08/07/2015,1958,1.8578
08/07/2015,2049,1.90361
08/07/2015,2140,1.947237
08/07/2015,2231,1.988947
08/07/2015,2322,2.028768
08/07/2015,2413,2.066913
08/07/2015,2504,2.103201
08/07/2015,2602,2.140353
08/07/2015,2693,2.173482
08/07/2015,2777,2.202925
08/07/2015,2875,2.235549
08/07/2015,2966,2.264405
08/07/2015,3057,2.291993
08/07/2015,3148,2.318712
08/07/2015,3239,2.344354
08/07/2015,3330,2.369007
08/07/2015,3421,2.392615
08/07/2015,3512,2.415522
08/07/2015,3603,2.437652
08/10/2015,7,0.151049
08/10/2015,9,0.154839
08/10/2015,37,0.292744
08/10/2015,72,0.347546
08/10/2015,100,0.382216
08/10/2015,128,0.412804
08/10/2015,163,0.448223
08/10/2015,219,0.495568
08/10/2015,310,0.573102
08/10/2015,408,0.666501
08/10/2015,499,0.759123
08/10/2015,583,0.848834
08/10/2015,681,0.950179
08/10/2015,772,1.040912
08/10/2015,863,1.127411
08/10/2015,954,1.210402
08/10/2015,1045,1.288601
08/10/2015,1136,1.362755
08/10/2015,1227,1.433012
08/10/2015,1318,1.500179
08/10/2015,1409,1.563877
08/10/2015,1500,1.624736
08/10/2015,1591,1.682666
08/10/2015,1682,1.738414
08/10/2015,1773,1.7918
08/10/2015,1864,1.843168
08/10/2015,1955,1.892565
08/10/2015,2046,1.94003
08/10/2015,2137,1.985381
08/10/2015,2228,2.028671
08/10/2015,2319,2.069946
08/10/2015,2410,2.109434
08/10/2015,2501,2.147146
08/10/2015,2599,2.185907
08/10/2015,2690,2.220254
08/10/2015,2774,2.25075
08/10/2015,2872,2.284521
08/10/2015,2963,2.314374
08/10/2015,3054,2.342897
08/10/2015,3145,2.370497
08/10/2015,3236,2.396968
08/10/2015,3327,2.422405
08/10/2015,3418,2.446754
08/10/2015,3509,2.470362
08/10/2015,3600,2.493158
08/11/2015,7,0.152914
08/11/2015,8,0.154499
08/11/2015,36,0.286647
08/11/2015,71,0.332735
08/11/2015,99,0.363345
08/11/2015,127,0.391632
08/11/2015,162,0.423086
08/11/2015,218,0.466696
08/11/2015,309,0.538081
08/11/2015,407,0.624315
08/11/2015,498,0.710975
08/11/2015,582,0.795389
08/11/2015,680,0.891487
08/11/2015,771,0.977945
08/11/2015,862,1.06107
08/11/2015,953,1.140848
08/11/2015,1044,1.215954
08/11/2015,1135,1.287507
08/11/2015,1226,1.355549
08/11/2015,1317,1.420807
08/11/2015,1408,1.482515
08/11/2015,1499,1.541626
08/11/2015,1590,1.598007
08/11/2015,1681,1.652374
08/11/2015,1772,1.704519
08/11/2015,1863,1.754768
08/11/2015,1954,1.80315
08/11/2015,2045,1.84969
08/11/2015,2136,1.894194
08/11/2015,2227,1.936913
08/11/2015,2318,1.97766
08/11/2015,2409,2.016659
08/11/2015,2500,2.053918
08/11/2015,2598,2.092229
08/11/2015,2689,2.126184
08/11/2015,2773,2.156187
08/11/2015,2871,2.189423
08/11/2015,2962,2.218963
08/11/2015,3053,2.247192
08/11/2015,3144,2.274368
08/11/2015,3235,2.300299
08/11/2015,3326,2.325223
08/11/2015,3417,2.349088
08/11/2015,3508,2.372237
08/11/2015,3599,2.394469
08/12/2015,7,0.152914
08/12/2015,31,0.19666
08/12/2015,35,0.204892
08/12/2015,70,0.287447
08/12/2015,98,0.326965
08/12/2015,126,0.359055
08/12/2015,161,0.395584
08/12/2015,217,0.442571
08/12/2015,308,0.516831
08/12/2015,406,0.603522
08/12/2015,497,0.689534
08/12/2015,581,0.773539
08/12/2015,679,0.869289
08/12/2015,770,0.955498
08/12/2015,861,1.038425
08/12/2015,952,1.11804
08/12/2015,1043,1.193007
08/12/2015,1134,1.264441
08/12/2015,1225,1.33238
08/12/2015,1316,1.397546
08/12/2015,1407,1.459173
08/12/2015,1498,1.51821
08/12/2015,1589,1.574814
08/12/2015,1680,1.629378
08/12/2015,1771,1.6817
08/12/2015,1862,1.732106
08/12/2015,1953,1.780865
08/12/2015,2044,1.827972
08/12/2015,2135,1.872994
08/12/2015,2226,1.916187
08/12/2015,2317,1.95737
08/12/2015,2408,1.996962
08/12/2015,2499,2.03477
08/12/2015,2597,2.073628
08/12/2015,2688,2.107885
08/12/2015,2772,2.138301
08/12/2015,2870,2.171988
08/12/2015,2961,2.201919
08/12/2015,3052,2.230515
08/12/2015,3143,2.258037
08/12/2015,3234,2.284294
08/12/2015,3325,2.309527
08/12/2015,3416,2.333817
08/12/2015,3507,2.357368
08/12/2015,3598,2.379982
08/13/2015,7,0.154157
08/13/2015,31,0.20031
08/13/2015,34,0.206893
08/13/2015,69,0.297341
08/13/2015,97,0.340263
08/13/2015,125,0.374173
08/13/2015,160,0.413165
08/13/2015,216,0.46369
08/13/2015,307,0.542432
08/13/2015,405,0.634158
08/13/2015,496,0.723999
08/13/2015,580,0.811209
08/13/2015,678,0.909684
08/13/2015,769,0.997797
08/13/2015,860,1.082219
08/13/2015,951,1.163038
08/13/2015,1042,1.239433
08/13/2015,1133,1.312062
08/13/2015,1224,1.381014
08/13/2015,1315,1.44705
08/13/2015,1406,1.509756
08/13/2015,1497,1.570046
08/13/2015,1588,1.627756
08/13/2015,1679,1.683306
08/13/2015,1770,1.736509
08/13/2015,1861,1.787709
08/13/2015,1952,1.836951
08/13/2015,2043,1.884498
08/13/2015,2134,1.92992
08/13/2015,2225,1.973274
08/13/2015,2316,2.014604
08/13/2015,2407,2.054332
08/13/2015,2498,2.092264
08/13/2015,2596,2.131244
08/13/2015,2687,2.165607
08/13/2015,2771,2.196115
08/13/2015,2869,2.229899
08/13/2015,2960,2.259915
08/13/2015,3051,2.288591
08/13/2015,3142,2.316188
08/13/2015,3233,2.342515
08/13/2015,3324,2.367813
08/13/2015,3415,2.392165
08/13/2015,3506,2.415774
08/13/2015,3597,2.438444
08/14/2015,7,0.1554
08/14/2015,31,0.202416
08/14/2015,33,0.20682
08/14/2015,68,0.303853
08/14/2015,96,0.348278
08/14/2015,124,0.381794
08/14/2015,159,0.421585
08/14/2015,187,0.451044
08/14/2015,215,0.480747
08/14/2015,306,0.559189
08/14/2015,404,0.650756
08/14/2015,495,0.741444
08/14/2015,579,0.829208
08/14/2015,677,0.928877
08/14/2015,768,1.017822
08/14/2015,859,1.102894
08/14/2015,950,1.184234
08/14/2015,1041,1.261054
08/14/2015,1132,1.334036
08/14/2015,1223,1.403284
08/14/2015,1314,1.469573
08/14/2015,1405,1.532171
08/14/2015,1496,1.592057
08/14/2015,1587,1.649408
08/14/2015,1678,1.704636
08/14/2015,1769,1.757548
08/14/2015,1860,1.808239
08/14/2015,1951,1.857019
08/14/2015,2042,1.903918
08/14/2015,2133,1.948534
08/14/2015,2224,1.991145
08/14/2015,2315,2.031989
08/14/2015,2406,2.071265
08/14/2015,2497,2.108596
08/14/2015,2595,2.146974
08/14/2015,2686,2.180817
08/14/2015,2770,2.210875
08/14/2015,2868,2.244166
08/14/2015,2959,2.273754
08/14/2015,3050,2.302026
08/14/2015,3141,2.329243
08/14/2015,3232,2.35521
08/14/2015,3323,2.380168
08/14/2015,3414,2.404198
08/14/2015,3505,2.427502
08/14/2015,3596,2.449881
08/17/2015,7,0.1554
08/17/2015,30,0.205265
08/17/2015,65,0.302155
08/17/2015,93,0.345475
08/17/2015,121,0.380471
08/17/2015,156,0.416777
08/17/2015,184,0.444363
08/17/2015,212,0.471354
08/17/2015,303,0.545794
08/17/2015,401,0.635141
08/17/2015,492,0.72366
08/17/2015,576,0.809314
08/17/2015,674,0.906446
08/17/2015,765,0.993604
08/17/2015,856,1.07672
08/17/2015,947,1.155984
08/17/2015,1038,1.230639
08/17/2015,1129,1.301389
08/17/2015,1220,1.36873
08/17/2015,1311,1.433372
08/17/2015,1402,1.494528
08/17/2015,1493,1.553144
08/17/2015,1584,1.609077
08/17/2015,1675,1.663037
08/17/2015,1766,1.71481
08/17/2015,1857,1.76447
08/17/2015,1948,1.812313
08/17/2015,2039,1.858357
08/17/2015,2130,1.902401
08/17/2015,2221,1.944486
08/17/2015,2312,1.984645
08/17/2015,2403,2.023286
08/17/2015,2494,2.060209
08/17/2015,2592,2.098181
08/17/2015,2683,2.131669
08/17/2015,2767,2.161418
08/17/2015,2865,2.194373
08/17/2015,2956,2.223665
08/17/2015,3047,2.251658
08/17/2015,3138,2.278612
08/17/2015,3229,2.304329
08/17/2015,3320,2.329051
08/17/2015,3411,2.352855
08/17/2015,3502,2.375946
08/17/2015,3593,2.398121
08/18/2015,7,0.1554
08/18/2015,29,0.201388
08/18/2015,64,0.301912
08/18/2015,92,0.345776
08/18/2015,120,0.380994
08/18/2015,155,0.41856
08/18/2015,183,0.446799
08/18/2015,211,0.474941
08/18/2015,302,0.55007
08/18/2015,400,0.638593
08/18/2015,491,0.726652
08/18/2015,575,0.812758
08/18/2015,673,0.910267
08/18/2015,764,0.997685
08/18/2015,855,1.081538
08/18/2015,946,1.161879
08/18/2015,1037,1.237416
08/18/2015,1128,1.30931
08/18/2015,1219,1.377997
08/18/2015,1310,1.443795
08/18/2015,1401,1.506282
08/18/2015,1492,1.566371
08/18/2015,1583,1.623896
08/18/2015,1674,1.679273
08/18/2015,1765,1.732575
08/18/2015,1856,1.783859
08/18/2015,1947,1.833173
08/18/2015,2038,1.88078
08/18/2015,2129,1.926253
08/18/2015,2220,1.969854
08/18/2015,2311,2.011409
08/18/2015,2402,2.05134
08/18/2015,2493,2.089458
08/18/2015,2591,2.128619
08/18/2015,2682,2.163135
08/18/2015,2766,2.193773
08/18/2015,2864,2.227696
08/18/2015,2955,2.257831
08/18/2015,3046,2.286616
08/18/2015,3137,2.314315
08/18/2015,3228,2.340735
08/18/2015,3319,2.36612
08/18/2015,3410,2.390553
08/18/2015,3501,2.414238
08/18/2015,3592,2.436978
08/19/2015,7,0.157265
08/19/2015,28,0.198833
08/19/2015,63,0.28689
08/19/2015,91,0.326503
08/19/2015,119,0.358206
08/19/2015,154,0.391982
08/19/2015,182,0.418229
08/19/2015,210,0.444233
08/19/2015,301,0.512069
08/19/2015,399,0.593998
08/19/2015,490,0.676435
08/19/2015,574,0.758204
08/19/2015,672,0.851295
08/19/2015,763,0.935624
08/19/2015,854,1.016507
08/19/2015,945,1.094449
08/19/2015,1036,1.168007
08/19/2015,1127,1.238238
08/19/2015,1218,1.305135
08/19/2015,1309,1.36974
08/19/2015,1400,1.431189
08/19/2015,1491,1.490367
08/19/2015,1582,1.547083
08/19/2015,1673,1.602014
08/19/2015,1764,1.654916
08/19/2015,1855,1.706085
08/19/2015,1946,1.75553
08/19/2015,2037,1.803256
08/19/2015,2128,1.849053
08/19/2015,2219,1.893157
08/19/2015,2310,1.935372
08/19/2015,2401,1.976104
08/19/2015,2492,2.014964
08/19/2015,2590,2.055057
08/19/2015,2681,2.090546
08/19/2015,2765,2.122024
08/19/2015,2863,2.157039
08/19/2015,2954,2.188121
08/19/2015,3045,2.217946
08/19/2015,3136,2.246625
08/19/2015,3227,2.273969
08/19/2015,3318,2.300228
08/19/2015,3409,2.325621
08/19/2015,3500,2.350217
08/19/2015,3591,2.373822
08/20/2015,7,0.156022
08/20/2015,27,0.195344
08/20/2015,62,0.286791
08/20/2015,90,0.325297
08/20/2015,118,0.356351
08/20/2015,153,0.390772
08/20/2015,181,0.417351
08/20/2015,209,0.443598
08/20/2015,300,0.511852
08/20/2015,398,0.595285
08/20/2015,489,0.679534
08/20/2015,573,0.761732
08/20/2015,671,0.855185
08/20/2015,762,0.93916
08/20/2015,853,1.019221
08/20/2015,944,1.096011
08/20/2015,1035,1.168615
08/20/2015,1126,1.237637
08/20/2015,1217,1.303125
08/20/2015,1308,1.366166
08/20/2015,1399,1.425924
08/20/2015,1490,1.483308
08/20/2015,1581,1.538437
08/20/2015,1672,1.591953
08/20/2015,1763,1.643324
08/20/2015,1854,1.692865
08/20/2015,1945,1.740834
08/20/2015,2036,1.787215
08/20/2015,2127,1.831782
08/20/2015,2218,1.874756
08/20/2015,2309,1.91593
08/20/2015,2400,1.955508
08/20/2015,2491,1.993297
08/20/2015,2589,2.032323
08/20/2015,2680,2.066889
08/20/2015,2764,2.097568
08/20/2015,2862,2.131711
08/20/2015,2953,2.162034
08/20/2015,3044,2.191146
08/20/2015,3135,2.219151
08/20/2015,3226,2.245861
08/20/2015,3317,2.271519
08/20/2015,3408,2.296343
08/20/2015,3499,2.3204
08/20/2015,3590,2.343492
08/21/2015,7,0.154779
08/21/2015,26,0.192301
08/21/2015,61,0.282632
08/21/2015,89,0.319689
08/21/2015,117,0.348712
08/21/2015,152,0.379285
08/21/2015,180,0.40228
08/21/2015,208,0.425225
08/21/2015,299,0.488516
08/21/2015,397,0.565434
08/21/2015,488,0.643163
08/21/2015,572,0.720453
08/21/2015,670,0.809
08/21/2015,761,0.888945
08/21/2015,852,0.966376
08/21/2015,943,1.041042
08/21/2015,1034,1.111892
08/21/2015,1125,1.179852
08/21/2015,1216,1.244812
08/21/2015,1307,1.307397
08/21/2015,1398,1.367086
08/21/2015,1489,1.424717
08/21/2015,1580,1.480353
08/21/2015,1671,1.53432
08/21/2015,1762,1.586355
08/21/2015,1853,1.636742
08/21/2015,1944,1.685477
08/21/2015,2035,1.732781
08/21/2015,2126,1.778405
