date,days,rate
06/23/2020,1728,0.357804
06/23/2020,1819,0.376644
06/23/2020,1910,0.396099
06/23/2020,2001,0.416316
06/23/2020,2092,0.437414
06/23/2020,2183,0.458651
06/23/2020,2274,0.48001
06/23/2020,2365,0.501476
06/23/2020,2456,0.523037
06/23/2020,2547,0.544322
06/23/2020,2638,0.56536
06/23/2020,2729,0.586342
06/23/2020,2820,0.606786
06/23/2020,2918,0.627881
06/23/2020,3009,0.646855
06/23/2020,3100,0.665752
06/23/2020,3191,0.684437
06/23/2020,3282,0.702086
06/23/2020,3373,0.719054
06/23/2020,3464,0.735397
06/23/2020,3555,0.751291
06/23/2020,3646,0.766644
06/24/2020,7,0.105322
06/24/2020,19,0.145317
06/24/2020,54,0.246604
06/24/2020,82,0.262786
06/24/2020,117,0.270603
06/24/2020,145,0.27512
06/24/2020,173,0.278995
06/24/2020,264,0.294616
06/24/2020,355,0.280153
06/24/2020,446,0.267457
06/24/2020,537,0.258205
06/24/2020,628,0.254571
06/24/2020,719,0.249933
06/24/2020,817,0.248524
06/24/2020,908,0.250027
06/24/2020,992,0.254603
06/24/2020,1090,0.260869
06/24/2020,1181,0.26888
06/24/2020,1272,0.279006
06/24/2020,1363,0.291836
06/24/2020,1454,0.305279
06/24/2020,1545,0.32012
06/24/2020,1636,0.336126
06/24/2020,1727,0.353645
06/24/2020,1818,0.371691
06/24/2020,1909,0.390428
06/24/2020,2000,0.409992
06/24/2020,2091,0.430495
06/24/2020,2182,0.451187
06/24/2020,2273,0.471841
06/24/2020,2364,0.492463
06/24/2020,2455,0.513243
06/24/2020,2546,0.533802
06/24/2020,2637,0.554164
06/24/2020,2728,0.574516
06/24/2020,2819,0.59437
06/24/2020,2917,0.61487
06/24/2020,3008,0.633326
06/24/2020,3099,0.651737
06/24/2020,3190,0.669963
06/24/2020,3281,0.687177
06/24/2020,3372,0.703735
06/24/2020,3463,0.719689
06/24/2020,3554,0.735213
06/24/2020,3645,0.750215
06/25/2020,7,0.10811
06/25/2020,18,0.145441
06/25/2020,53,0.248557
06/25/2020,81,0.264264
06/25/2020,116,0.271703
06/25/2020,144,0.276037
06/25/2020,172,0.279786
06/25/2020,263,0.295193
06/25/2020,354,0.277935
06/25/2020,445,0.263592
06/25/2020,536,0.253258
06/25/2020,627,0.249601
06/25/2020,718,0.244945
06/25/2020,816,0.243525
06/25/2020,907,0.245023
06/25/2020,991,0.249598
06/25/2020,1089,0.255865
06/25/2020,1180,0.264268
06/25/2020,1271,0.274732
06/25/2020,1362,0.287857
06/25/2020,1453,0.301559
06/25/2020,1544,0.316629
06/25/2020,1635,0.332838
06/25/2020,1726,0.350541
06/25/2020,1817,0.368752
06/25/2020,1908,0.387639
06/25/2020,1999,0.40734
06/25/2020,2090,0.427968
06/25/2020,2181,0.448775
06/25/2020,2272,0.469738
06/25/2020,2363,0.490644
06/25/2020,2454,0.511687
06/25/2020,2545,0.532491
06/25/2020,2636,0.553255
06/25/2020,2727,0.573982
06/25/2020,2818,0.594023
06/25/2020,2916,0.614713
06/25/2020,3007,0.633332
06/25/2020,3098,0.651898
06/25/2020,3189,0.670268
06/25/2020,3280,0.68762
06/25/2020,3371,0.704307
06/25/2020,3462,0.720383
06/25/2020,3553,0.736024
06/25/2020,3644,0.751135
06/26/2020,7,0.108738
06/26/2020,17,0.140031
06/26/2020,52,0.241949
06/26/2020,80,0.254843
06/26/2020,115,0.260587
06/26/2020,143,0.264151
06/26/2020,171,0.269038
06/26/2020,262,0.281199
06/26/2020,353,0.263582
06/26/2020,444,0.249032
06/26/2020,535,0.23857
06/26/2020,626,0.234833
06/26/2020,717,0.230115
06/26/2020,815,0.228649
06/26/2020,906,0.229608
06/26/2020,990,0.233775
06/26/2020,1088,0.239648
06/26/2020,1179,0.247356
06/26/2020,1270,0.256863
06/26/2020,1361,0.268822
06/26/2020,1452,0.281505
06/26/2020,1543,0.295677
06/26/2020,1634,0.31109
06/26/2020,1725,0.327815
06/26/2020,1816,0.345146
06/26/2020,1907,0.363237
06/26/2020,1998,0.381986
06/26/2020,2089,0.401525
06/26/2020,2180,0.421122
06/26/2020,2271,0.440973
06/26/2020,2362,0.460853
06/26/2020,2453,0.480947
06/26/2020,2544,0.500869
06/26/2020,2635,0.520812
06/26/2020,2726,0.540605
06/26/2020,2817,0.559772
06/26/2020,2915,0.579581
06/26/2020,3006,0.597435
06/26/2020,3097,0.615279
06/26/2020,3188,0.63297
06/26/2020,3279,0.649678
06/26/2020,3370,0.665758
06/26/2020,3461,0.681258
06/26/2020,3552,0.696351
06/26/2020,3643,0.710944
06/29/2020,7,0.106457
06/29/2020,14,0.12682
06/29/2020,49,0.237174
06/29/2020,77,0.250464
06/29/2020,112,0.256146
06/29/2020,140,0.259661
06/29/2020,168,0.264539
06/29/2020,259,0.276642
06/29/2020,350,0.258741
06/29/2020,441,0.244046
06/29/2020,532,0.233511
06/29/2020,623,0.229015
06/29/2020,714,0.223081
06/29/2020,812,0.220624
06/29/2020,903,0.220863
06/29/2020,987,0.224063
06/29/2020,1085,0.228542
06/29/2020,1176,0.235169
06/29/2020,1267,0.243754
06/29/2020,1358,0.254922
06/29/2020,1449,0.266595
06/29/2020,1540,0.279881
06/29/2020,1631,0.29451
06/29/2020,1722,0.310535
06/29/2020,1813,0.327237
06/29/2020,1904,0.344762
06/29/2020,1995,0.362997
06/29/2020,2086,0.382068
06/29/2020,2177,0.401237
06/29/2020,2268,0.420694
06/29/2020,2359,0.440211
06/29/2020,2450,0.459969
06/29/2020,2541,0.47958
06/29/2020,2632,0.499233
06/29/2020,2723,0.518755
06/29/2020,2814,0.537668
06/29/2020,2912,0.557221
06/29/2020,3003,0.574851
06/29/2020,3094,0.592484
06/29/2020,3185,0.609977
06/29/2020,3276,0.626497
06/29/2020,3367,0.642398
06/29/2020,3458,0.657728
06/29/2020,3549,0.67266
06/29/2020,3640,0.687099
06/30/2020,7,0.097971
06/30/2020,13,0.115325
06/30/2020,48,0.234512
06/30/2020,76,0.24709
06/30/2020,111,0.253887
06/30/2020,139,0.257883
06/30/2020,167,0.263088
06/30/2020,258,0.273963
06/30/2020,349,0.255388
06/30/2020,440,0.240305
06/30/2020,531,0.229523
06/30/2020,622,0.225603
06/30/2020,713,0.220096
06/30/2020,811,0.217997
06/30/2020,902,0.218501
06/30/2020,986,0.222337
06/30/2020,1084,0.227892
06/30/2020,1175,0.23536
06/30/2020,1266,0.244666
06/30/2020,1357,0.25646
06/30/2020,1448,0.269
06/30/2020,1539,0.283051
06/30/2020,1630,0.298359
06/30/2020,1721,0.31526
06/30/2020,1812,0.332751
06/30/2020,1903,0.35099
06/30/2020,1994,0.369873
06/30/2020,2085,0.389536
06/30/2020,2176,0.40946
06/30/2020,2267,0.429611
06/30/2020,2358,0.449768
06/30/2020,2449,0.470118
06/30/2020,2540,0.490279
06/30/2020,2631,0.510443
06/30/2020,2722,0.530443
06/30/2020,2813,0.549803
06/30/2020,2911,0.569805
06/30/2020,3002,0.587825
06/30/2020,3093,0.605826
06/30/2020,3184,0.623665
06/30/2020,3275,0.640512
06/30/2020,3366,0.656722
06/30/2020,3457,0.672344
06/30/2020,3548,0.687554
06/30/2020,3639,0.702256
07/01/2020,7,0.104815
07/01/2020,12,0.118092
07/01/2020,47,0.239642
07/01/2020,75,0.252365
07/01/2020,110,0.257545
07/01/2020,138,0.260827
07/01/2020,166,0.265567
07/01/2020,257,0.279194
07/01/2020,348,0.261848
07/01/2020,439,0.246442
07/01/2020,530,0.235456
07/01/2020,621,0.232145
07/01/2020,712,0.227737
07/01/2020,810,0.227163
07/01/2020,901,0.2293
07/01/2020,985,0.23438
07/01/2020,1083,0.241142
07/01/2020,1174,0.249944
07/01/2020,1265,0.260759
07/01/2020,1356,0.273861
07/01/2020,1447,0.287544
07/01/2020,1538,0.302604
07/01/2020,1629,0.319091
07/01/2020,1720,0.337047
07/01/2020,1811,0.355488
07/01/2020,1902,0.374585
07/01/2020,1993,0.394479
07/01/2020,2084,0.415066
07/01/2020,2175,0.435835
07/01/2020,2266,0.456967
07/01/2020,2357,0.478224
07/01/2020,2448,0.499405
07/01/2020,2539,0.520154
07/01/2020,2630,0.540867
07/01/2020,2721,0.561547
07/01/2020,2812,0.581543
07/01/2020,2910,0.602185
07/01/2020,3001,0.620762
07/01/2020,3092,0.639287
07/01/2020,3183,0.65762
07/01/2020,3274,0.674933
07/01/2020,3365,0.691583
07/01/2020,3456,0.707623
07/01/2020,3547,0.723229
07/01/2020,3638,0.738306
07/02/2020,7,0.102909
07/02/2020,11,0.113426
07/02/2020,46,0.245025
07/02/2020,74,0.257801
07/02/2020,109,0.26291
07/02/2020,137,0.266156
07/02/2020,165,0.27088
07/02/2020,256,0.282671
07/02/2020,347,0.263035
07/02/2020,438,0.246294
07/02/2020,529,0.234441
07/02/2020,620,0.229786
07/02/2020,711,0.223729
07/02/2020,809,0.221184
07/02/2020,900,0.221879
07/02/2020,984,0.225868
07/02/2020,1082,0.231572
07/02/2020,1173,0.23916
07/02/2020,1264,0.248937
07/02/2020,1355,0.261142
07/02/2020,1446,0.274041
07/02/2020,1537,0.288411
07/02/2020,1628,0.304287
07/02/2020,1719,0.321698
07/02/2020,1810,0.339648
07/02/2020,1901,0.358545
07/02/2020,1992,0.378257
07/02/2020,2083,0.398679
07/02/2020,2174,0.419296
07/02/2020,2265,0.440289
07/02/2020,2356,0.461418
07/02/2020,2447,0.48248
07/02/2020,2538,0.50312
07/02/2020,2629,0.52373
07/02/2020,2720,0.544315
07/02/2020,2811,0.564385
07/02/2020,2909,0.585101
07/02/2020,3000,0.603743
07/02/2020,3091,0.622328
07/02/2020,3182,0.640718
07/02/2020,3273,0.658085
07/02/2020,3364,0.674786
07/02/2020,3455,0.690874
07/02/2020,3546,0.706524
07/02/2020,3637,0.721645
07/06/2020,7,0.114822
07/06/2020,31,0.168172
07/06/2020,42,0.193206
07/06/2020,70,0.225412
07/06/2020,105,0.239823
07/06/2020,133,0.24696
07/06/2020,161,0.254258
07/06/2020,252,0.268581
07/06/2020,343,0.251109
07/06/2020,434,0.236715
07/06/2020,525,0.226432
07/06/2020,616,0.22293
07/06/2020,707,0.218373
07/06/2020,805,0.217085
07/06/2020,896,0.218714
07/06/2020,980,0.223424
07/06/2020,1078,0.229832
07/06/2020,1169,0.237975
07/06/2020,1260,0.248235
07/06/2020,1351,0.261205
07/06/2020,1442,0.274776
07/06/2020,1533,0.289741
07/06/2020,1624,0.306149
07/06/2020,1715,0.324307
07/06/2020,1806,0.342931
07/06/2020,1897,0.362438
07/06/2020,1988,0.382707
07/06/2020,2079,0.403637
07/06/2020,2170,0.424721
07/06/2020,2261,0.446143
07/06/2020,2352,0.467668
07/06/2020,2443,0.489097
07/06/2020,2534,0.510076
07/06/2020,2625,0.531003
07/06/2020,2716,0.551882
07/06/2020,2807,0.572227
07/06/2020,2905,0.593219
07/06/2020,2996,0.612099
07/06/2020,3087,0.63091
07/06/2020,3178,0.649511
07/06/2020,3269,0.667076
07/06/2020,3360,0.683964
07/06/2020,3451,0.700228
07/06/2020,3542,0.716046
07/06/2020,3633,0.731324
07/07/2020,7,0.113554
07/07/2020,31,0.18502
07/07/2020,41,0.201569
07/07/2020,69,0.226735
07/07/2020,104,0.237428
07/07/2020,132,0.242976
07/07/2020,160,0.249244
07/07/2020,251,0.263605
07/07/2020,342,0.247406
07/07/2020,433,0.233757
07/07/2020,524,0.223968
07/07/2020,615,0.220825
07/07/2020,706,0.21588
07/07/2020,804,0.214276
07/07/2020,895,0.215162
07/07/2020,979,0.219312
07/07/2020,1077,0.225179
07/07/2020,1168,0.232508
07/07/2020,1259,0.241706
07/07/2020,1350,0.25342
07/07/2020,1441,0.265892
07/07/2020,1532,0.27959
07/07/2020,1623,0.294591
07/07/2020,1714,0.311224
07/07/2020,1805,0.328476
07/07/2020,1896,0.346501
07/07/2020,1987,0.365424
07/07/2020,2078,0.385128
07/07/2020,2169,0.405088
07/07/2020,2260,0.425477
07/07/2020,2351,0.44605
07/07/2020,2442,0.466598
07/07/2020,2533,0.486758
07/07/2020,2624,0.506924
07/07/2020,2715,0.527093
07/07/2020,2806,0.546774
07/07/2020,2904,0.567096
07/07/2020,2995,0.585395
07/07/2020,3086,0.603657
07/07/2020,3177,0.621742
07/07/2020,3268,0.63882
07/07/2020,3359,0.655246
07/07/2020,3450,0.671073
07/07/2020,3541,0.686475
07/07/2020,3632,0.701359
07/08/2020,7,0.112794
07/08/2020,31,0.190849
07/08/2020,40,0.205007
07/08/2020,68,0.231214
07/08/2020,103,0.242211
07/08/2020,131,0.247863
07/08/2020,159,0.254202
07/08/2020,250,0.266815
07/08/2020,341,0.24836
07/08/2020,432,0.233411
07/08/2020,523,0.222782
07/08/2020,614,0.219059
07/08/2020,705,0.21368
07/08/2020,803,0.211725
07/08/2020,894,0.212356
07/08/2020,978,0.216316
07/08/2020,1076,0.221999
07/08/2020,1167,0.229188
07/08/2020,1258,0.238267
07/08/2020,1349,0.24988
07/08/2020,1440,0.262265
07/08/2020,1531,0.275886
07/08/2020,1622,0.29082
07/08/2020,1713,0.307663
07/08/2020,1804,0.324849
07/08/2020,1895,0.342815
07/08/2020,1986,0.361685
07/08/2020,2077,0.38134
07/08/2020,2168,0.401043
07/08/2020,2259,0.421197
07/08/2020,2350,0.441553
07/08/2020,2441,0.461899
07/08/2020,2532,0.481874
07/08/2020,2623,0.501865
07/08/2020,2714,0.521872
07/08/2020,2805,0.541402
07/08/2020,2903,0.561571
07/08/2020,2994,0.579737
07/08/2020,3085,0.597874
07/08/2020,3176,0.615841
07/08/2020,3267,0.632806
07/08/2020,3358,0.649127
07/08/2020,3449,0.664852
07/08/2020,3540,0.680159
07/08/2020,3631,0.694952
07/09/2020,7,0.110898
07/09/2020,31,0.180712
07/09/2020,39,0.195455
07/09/2020,67,0.226045
07/09/2020,102,0.238924
07/09/2020,130,0.245327
07/09/2020,158,0.252155
07/09/2020,249,0.267419
07/09/2020,340,0.250104
07/09/2020,431,0.234752
07/09/2020,522,0.223869
07/09/2020,613,0.219226
07/09/2020,704,0.212508
07/09/2020,802,0.209455
07/09/2020,893,0.209286
07/09/2020,977,0.212207
07/09/2020,1075,0.216885
07/09/2020,1166,0.223688
07/09/2020,1257,0.232073
07/09/2020,1348,0.243086
07/09/2020,1439,0.254949
07/09/2020,1530,0.268111
07/09/2020,1621,0.282353
07/09/2020,1712,0.298311
07/09/2020,1803,0.314701
07/09/2020,1894,0.331948
07/09/2020,1985,0.349934
07/09/2020,2076,0.368783
07/09/2020,2167,0.387748
07/09/2020,2258,0.407224
07/09/2020,2349,0.426954
07/09/2020,2440,0.44691
07/09/2020,2531,0.466522
07/09/2020,2622,0.486177
07/09/2020,2713,0.50587
07/09/2020,2804,0.525105
07/09/2020,2902,0.544979
07/09/2020,2993,0.562886
07/09/2020,3084,0.58078
07/09/2020,3175,0.598518
07/09/2020,3266,0.615268
07/09/2020,3357,0.631384
07/09/2020,3448,0.646915
07/09/2020,3539,0.662038
07/09/2020,3630,0.676656
07/10/2020,7,0.105829
07/10/2020,31,0.177802
07/10/2020,38,0.190586
07/10/2020,66,0.219405
07/10/2020,101,0.232956
07/10/2020,129,0.239604
07/10/2020,157,0.246593
07/10/2020,193,0.255433
07/10/2020,248,0.254987
07/10/2020,339,0.240958
07/10/2020,430,0.228578
07/10/2020,521,0.219638
07/10/2020,612,0.217123
07/10/2020,703,0.212636
07/10/2020,801,0.212043
07/10/2020,892,0.214194
07/10/2020,976,0.219312
07/10/2020,1074,0.226119
07/10/2020,1165,0.234581
07/10/2020,1256,0.245119
07/10/2020,1347,0.257996
07/10/2020,1438,0.271487
07/10/2020,1529,0.286386
07/10/2020,1620,0.302454
07/10/2020,1711,0.320044
07/10/2020,1802,0.337902
07/10/2020,1893,0.356475
07/10/2020,1984,0.375666
07/10/2020,2075,0.395614
07/10/2020,2166,0.415587
07/10/2020,2257,0.435988
07/10/2020,2348,0.456572
07/10/2020,2439,0.477318
07/10/2020,2530,0.497662
07/10/2020,2621,0.517999
07/10/2020,2712,0.538328
07/10/2020,2803,0.558157
07/10/2020,2901,0.578628
07/10/2020,2992,0.597056
07/10/2020,3083,0.615439
07/10/2020,3174,0.633638
07/10/2020,3265,0.650823
07/10/2020,3356,0.667349
07/10/2020,3447,0.68327
07/10/2020,3538,0.698762
07/10/2020,3629,0.71373
07/13/2020,7,0.112926
07/13/2020,31,0.177164
07/13/2020,35,0.186186
07/13/2020,63,0.220585
07/13/2020,98,0.23594
07/13/2020,126,0.243209
07/13/2020,154,0.2506
07/13/2020,190,0.260741
07/13/2020,245,0.261373
07/13/2020,336,0.248234
07/13/2020,427,0.235296
07/13/2020,518,0.226014
07/13/2020,609,0.223291
07/13/2020,700,0.218642
07/13/2020,798,0.217309
07/13/2020,889,0.218928
07/13/2020,973,0.223654
07/13/2020,1071,0.230082
07/13/2020,1162,0.237859
07/13/2020,1253,0.247816
07/13/2020,1344,0.260197
07/13/2020,1435,0.273255
07/13/2020,1526,0.287776
07/13/2020,1617,0.303511
07/13/2020,1708,0.320805
07/13/2020,1799,0.338399
07/13/2020,1890,0.356734
07/13/2020,1981,0.37571
07/13/2020,2072,0.395463
07/13/2020,2163,0.415256
07/13/2020,2254,0.435289
07/13/2020,2345,0.455338
07/13/2020,2436,0.475589
07/13/2020,2527,0.495474
07/13/2020,2618,0.515382
07/13/2020,2709,0.535312
07/13/2020,2800,0.554768
07/13/2020,2898,0.574862
07/13/2020,2989,0.592961
07/13/2020,3080,0.611036
07/13/2020,3171,0.628943
07/13/2020,3262,0.645851
07/13/2020,3353,0.662116
07/13/2020,3444,0.677789
07/13/2020,3535,0.693044
07/13/2020,3626,0.707788
07/14/2020,7,0.113808
07/14/2020,31,0.17907
07/14/2020,34,0.184033
07/14/2020,62,0.218815
07/14/2020,97,0.233138
07/14/2020,125,0.241093
07/14/2020,153,0.248919
07/14/2020,189,0.259434
07/14/2020,244,0.260364
07/14/2020,335,0.246083
07/14/2020,426,0.232492
07/14/2020,517,0.222794
07/14/2020,608,0.21979
07/14/2020,699,0.21493
07/14/2020,797,0.212806
07/14/2020,888,0.213331
07/14/2020,972,0.217231
07/14/2020,1070,0.222399
07/14/2020,1161,0.229593
07/14/2020,1252,0.238318
07/14/2020,1343,0.249636
07/14/2020,1434,0.261767
07/14/2020,1525,0.27517
07/14/2020,1616,0.289914
07/14/2020,1707,0.306325
07/14/2020,1798,0.322867
07/14/2020,1889,0.340011
07/14/2020,1980,0.357904
07/14/2020,2071,0.37667
07/14/2020,2162,0.395348
07/14/2020,2253,0.414355
07/14/2020,2344,0.433458
07/14/2020,2435,0.452834
07/14/2020,2526,0.471907
07/14/2020,2617,0.49106
07/14/2020,2708,0.510285
07/14/2020,2799,0.529083
07/14/2020,2897,0.548514
07/14/2020,2988,0.566036
07/14/2020,3079,0.583568
07/14/2020,3170,0.600963
07/14/2020,3261,0.617388
07/14/2020,3352,0.633196
07/14/2020,3443,0.648435
07/14/2020,3534,0.66328
07/14/2020,3625,0.677633
07/15/2020,7,0.120144
07/15/2020,31,0.183378
07/15/2020,33,0.186794
07/15/2020,61,0.223205
07/15/2020,96,0.237924
07/15/2020,124,0.246007
07/15/2020,152,0.253914
07/15/2020,188,0.264498
07/15/2020,243,0.265433
07/15/2020,334,0.251109
07/15/2020,425,0.23858
07/15/2020,516,0.229576
07/15/2020,607,0.22631
07/15/2020,698,0.221254
07/15/2020,796,0.219596
07/15/2020,887,0.220464
07/15/2020,971,0.22419
07/15/2020,1069,0.229189
07/15/2020,1160,0.236254
07/15/2020,1251,0.245238
07/15/2020,1342,0.256439
07/15/2020,1433,0.268468
07/15/2020,1524,0.282084
07/15/2020,1615,0.297018
07/15/2020,1706,0.3136
07/15/2020,1797,0.330296
07/15/2020,1888,0.347822
07/15/2020,1979,0.366063
07/15/2020,2070,0.385147
07/15/2020,2161,0.404115
07/15/2020,2252,0.42339
07/15/2020,2343,0.442739
07/15/2020,2434,0.462343
07/15/2020,2525,0.481628
07/15/2020,2616,0.500978
07/15/2020,2707,0.520387
07/15/2020,2798,0.539356
07/15/2020,2896,0.558959
07/15/2020,2987,0.576631
07/15/2020,3078,0.594303
07/15/2020,3169,0.611832
07/15/2020,3260,0.628382
07/15/2020,3351,0.644307
07/15/2020,3442,0.659658
07/15/2020,3533,0.674608
07/15/2020,3624,0.689062
07/16/2020,7,0.113179
07/16/2020,31,0.189329
07/16/2020,32,0.190501
07/16/2020,60,0.225789
07/16/2020,95,0.239711
07/16/2020,123,0.2463
07/16/2020,151,0.253264
07/16/2020,187,0.263055
07/16/2020,242,0.263169
07/16/2020,333,0.248037
07/16/2020,424,0.23505
07/16/2020,515,0.226652
07/16/2020,606,0.22382
07/16/2020,697,0.219082
07/16/2020,795,0.217065
07/16/2020,886,0.217674
07/16/2020,970,0.221645
07/16/2020,1068,0.226882
07/16/2020,1159,0.233736
07/16/2020,1250,0.242174
07/16/2020,1341,0.252904
07/16/2020,1432,0.264522
07/16/2020,1523,0.277475
07/16/2020,1614,0.291822
07/16/2020,1705,0.30761
07/16/2020,1796,0.323593
07/16/2020,1887,0.340475
07/16/2020,1978,0.358133
07/16/2020,2069,0.376462
07/16/2020,2160,0.394739
07/16/2020,2251,0.413379
07/16/2020,2342,0.432143
07/16/2020,2433,0.451206
07/16/2020,2524,0.469988
07/16/2020,2615,0.488871
07/16/2020,2706,0.507674
07/16/2020,2797,0.526076
07/16/2020,2895,0.545109
07/16/2020,2986,0.562284
07/16/2020,3077,0.57949
07/16/2020,3168,0.596578
07/16/2020,3259,0.612712
07/16/2020,3350,0.628244
07/16/2020,3441,0.643222
07/16/2020,3532,0.657819
07/16/2020,3623,0.671937
07/17/2020,7,0.115582
07/17/2020,31,0.182364
07/17/2020,59,0.222112
07/17/2020,94,0.237551
07/17/2020,122,0.244689
07/17/2020,150,0.251055
07/17/2020,186,0.261326
07/17/2020,241,0.261835
07/17/2020,332,0.247023
07/17/2020,423,0.234223
07/17/2020,514,0.225956
07/17/2020,605,0.223224
07/17/2020,696,0.218556
07/17/2020,794,0.217227
07/17/2020,885,0.218341
07/17/2020,969,0.222698
07/17/2020,1067,0.228308
07/17/2020,1158,0.235454
07/17/2020,1249,0.244512
07/17/2020,1340,0.255778
07/17/2020,1431,0.267866
07/17/2020,1522,0.281233
07/17/2020,1613,0.295949
07/17/2020,1704,0.312336
07/17/2020,1795,0.328858
07/17/2020,1886,0.346228
07/17/2020,1977,0.364328
07/17/2020,2068,0.383062
07/17/2020,2159,0.401709
07/17/2020,2250,0.420689
07/17/2020,2341,0.439767
07/17/2020,2432,0.45912
07/17/2020,2523,0.478171
07/17/2020,2614,0.497304
07/17/2020,2705,0.516341
07/17/2020,2796,0.534961
07/17/2020,2894,0.554214
07/17/2020,2985,0.571579
07/17/2020,3076,0.588964
07/17/2020,3167,0.606221
07/17/2020,3258,0.622515
07/17/2020,3349,0.638197
07/17/2020,3440,0.653317
07/17/2020,3531,0.668049
07/17/2020,3622,0.682294
07/20/2020,7,0.114315
07/20/2020,28,0.170088
07/20/2020,56,0.216836
07/20/2020,91,0.234814
07/20/2020,119,0.242776
07/20/2020,147,0.249636
07/20/2020,183,0.260354
07/20/2020,238,0.261095
07/20/2020,329,0.246352
07/20/2020,420,0.233606
07/20/2020,511,0.2254
07/20/2020,602,0.222739
07/20/2020,693,0.218115
07/20/2020,791,0.216835
07/20/2020,882,0.217993
07/20/2020,966,0.221953
07/20/2020,1064,0.227181
07/20/2020,1155,0.234435
07/20/2020,1246,0.243219
07/20/2020,1337,0.254254
07/20/2020,1428,0.265819
07/20/2020,1519,0.278728
07/20/2020,1610,0.29304
07/20/2020,1701,0.309071
07/20/2020,1792,0.325272
07/20/2020,1883,0.34211
07/20/2020,1974,0.359494
07/20/2020,2065,0.377799
07/20/2020,2156,0.396053
07/20/2020,2247,0.414673
07/20/2020,2338,0.433419
07/20/2020,2429,0.452276
07/20/2020,2520,0.470867
07/20/2020,2611,0.489571
07/20/2020,2702,0.508208
07/20/2020,2793,0.526455
07/20/2020,2891,0.54533
07/20/2020,2982,0.562367
07/20/2020,3073,0.579443
07/20/2020,3164,0.596409
07/20/2020,3255,0.612426
07/20/2020,3346,0.627847
07/20/2020,3437,0.642719
07/20/2020,3528,0.657215
07/20/2020,3619,0.671237
07/21/2020,7,0.114061
07/21/2020,27,0.167491
07/21/2020,55,0.211251
07/21/2020,90,0.227658
07/21/2020,118,0.236183
07/21/2020,146,0.243382
07/21/2020,182,0.253392
07/21/2020,237,0.253399
07/21/2020,328,0.239341
07/21/2020,419,0.226987
07/21/2020,510,0.218137
07/21/2020,601,0.215037
07/21/2020,692,0.210086
07/21/2020,790,0.208544
07/21/2020,881,0.209513
07/21/2020,965,0.213333
07/21/2020,1063,0.218427
07/21/2020,1154,0.225579
07/21/2020,1245,0.234276
07/21/2020,1336,0.245239
07/21/2020,1427,0.256741
07/21/2020,1518,0.269596
07/21/2020,1609,0.283861
07/21/2020,1700,0.29985
07/21/2020,1791,0.316015
07/21/2020,1882,0.332819
07/21/2020,1973,0.350407
07/21/2020,2064,0.368899
07/21/2020,2155,0.387324
07/21/2020,2246,0.406101
07/21/2020,2337,0.424991
07/21/2020,2428,0.443982
07/21/2020,2519,0.462697
07/21/2020,2610,0.481518
07/21/2020,2701,0.500263
07/21/2020,2792,0.51861
07/21/2020,2890,0.537587
07/21/2020,2981,0.554711
07/21/2020,3072,0.57187
07/21/2020,3163,0.588914
07/21/2020,3254,0.605004
07/21/2020,3345,0.620494
07/21/2020,3436,0.635431
07/21/2020,3527,0.649989
07/21/2020,3618,0.664069
07/22/2020,7,0.12129
07/22/2020,26,0.168934
07/22/2020,54,0.215384
07/22/2020,89,0.232344
07/22/2020,117,0.23982
07/22/2020,145,0.246366
07/22/2020,181,0.256846
07/22/2020,236,0.257229
07/22/2020,327,0.242062
07/22/2020,418,0.227983
07/22/2020,509,0.218938
07/22/2020,600,0.215711
07/22/2020,691,0.210664
07/22/2020,789,0.208419
07/22/2020,880,0.208878
07/22/2020,964,0.212316
07/22/2020,1062,0.217041
07/22/2020,1153,0.223509
07/22/2020,1244,0.231624
07/22/2020,1335,0.24174
07/22/2020,1426,0.252504
07/22/2020,1517,0.26471
07/22/2020,1608,0.278401
07/22/2020,1699,0.293878
07/22/2020,1790,0.309584
07/22/2020,1881,0.325729
07/22/2020,1972,0.342485
07/22/2020,2063,0.360219
07/22/2020,2154,0.378165
07/22/2020,2245,0.396501
07/22/2020,2336,0.414985
07/22/2020,2427,0.433601
07/22/2020,2518,0.451967
07/22/2020,2609,0.470464
07/22/2020,2700,0.488907
07/22/2020,2791,0.506971
07/22/2020,2889,0.525663
07/22/2020,2980,0.54254
07/22/2020,3071,0.559466
07/22/2020,3162,0.57629
07/22/2020,3253,0.592173
07/22/2020,3344,0.607467
07/22/2020,3435,0.622218
07/22/2020,3526,0.636599
07/22/2020,3617,0.650511
07/23/2020,7,0.116981
07/23/2020,25,0.159746
07/23/2020,53,0.205232
07/23/2020,88,0.220375
07/23/2020,116,0.228358
07/23/2020,144,0.235207
07/23/2020,180,0.245949
07/23/2020,235,0.246513
07/23/2020,326,0.232876
07/23/2020,417,0.220768
07/23/2020,508,0.212998
07/23/2020,599,0.210667
07/23/2020,690,0.206279
07/23/2020,788,0.204576
07/23/2020,879,0.205434
07/23/2020,963,0.209176
07/23/2020,1061,0.213727
07/23/2020,1152,0.220062
07/23/2020,1243,0.228065
07/23/2020,1334,0.238086
07/23/2020,1425,0.248767
07/23/2020,1516,0.260902
07/23/2020,1607,0.274243
07/23/2020,1698,0.289139
07/23/2020,1789,0.304322
07/23/2020,1880,0.319995
07/23/2020,1971,0.336324
07/23/2020,2062,0.353445
